,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT
4678,1,0,3,60,0,0,0,0,1,0,0,0,0,26,1,1,0,0,0,0,7,46,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1
2618,3,1,3,80,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,25,48,0,0,0,0,0.223880597,0.9655172414,0,0,0,0,0,0.0099502488,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1
3612,6,1,2,107,0,0,0,0,2,0,1,0,0,2,1,0,0,0,0,0,21,33,45,0,0,0,0.2941176471,0.0,0,1,1,1,1,0.0,0,0,0,0,1,0,0,0,1,-1,1,0,1,1
43,2,1,5,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,27,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8094,2,1,4,75,4,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,19,49,0,0,0,0,0.0,0.34375,0,1,0,0,0,0.0598290598,0,0,0,0,0,0,0,0,1,0,1,1,0,1
8372,1,0,3,79,4,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,10,62,0,0,0,0,0.0497237569,0.693877551,0,1,1,0,0,0.0497237569,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1
3792,3,1,10,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,73,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
3571,3,1,8,127,4,0,0,0,1,0,0,0,0,14,1,1,0,0,1,0,16,104,0,0,1,0,0.0666666667,0.125,1,1,1,0,1,0.0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1
9980,4,1,5,92,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,51,0,0,0,1,0.9743589744,0.1,1,1,1,1,1,0.0,1,0,0,0,0,0,0,0,1,-1,1,0,0,-1
1503,3,0,2,60,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,15,15,22,0,0,0,0.1666666667,0.35,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
5556,2,0,3,58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,26,0,0,0,0,1.0,0.0952380952,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1
9830,3,0,2,47,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,19,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
3439,2,0,4,68,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,38,0,0,0,1,1.0,1.0,1,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,0,-1,-1
1892,3,1,1,68,4,0,0,0,2,0,0,0,0,11,1,1,0,0,1,0,12,49,0,0,0,0,0.0854700855,0.0476190476,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9323,1,0,2,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,4,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
5255,5,0,3,71,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,16,48,0,0,0,0,0.1578947368,0.0,0,0,0,0,0,0.0526315789,0,0,0,0,1,0,0,0,1,0,1,1,1,1
1955,1,0,1,205,1,0,0,0,0,6,4,3,0,7,1,1,0,0,1,0,18,16,163,0,0,0,0.1264367816,0.2,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1
5167,3,1,5,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,32,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
4814,1,0,7,105,7,0,0,0,0,0,0,0,0,13,1,1,0,0,1,0,15,83,0,0,0,0,0.32,0.2903225806,0,1,0,0,0,0.01,0,0,0,0,0,1,0,0,1,-1,0,1,0,0
6264,3,1,3,54,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,21,26,0,0,0,0,0.3611111111,0.5,0,1,0,0,0,0.5555555556,0,0,0,0,1,0,0,0,1,0,-1,1,1,-1
1505,3,1,4,58,0,0,0,0,0,0,1,0,0,8,1,1,0,0,0,0,17,24,9,0,0,0,0.16,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
670,1,0,3,33,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,18,0,0,0,0,0.1376811594,0.987012987,1,1,1,0,0,0.0652173913,0,0,0,0,1,0,0,0,1,1,-1,1,-1,1
8907,2,0,3,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,27,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
7055,3,1,4,114,2,0,0,0,5,0,1,0,0,2,1,0,0,0,0,0,24,31,51,0,1,0,0.0,0.3333333333,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1
897,4,0,2,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,30,0,0,1,1,0.4716981132,0.976744186,0,1,0,0,0,0.0377358491,1,0,0,0,0,0,0,0,1,1,-1,1,-1,0
6178,2,1,2,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,10,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
2666,2,1,2,61,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,30,0,0,0,0,0.299270073,0.3387096774,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
3193,2,1,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,8,0,0,0,0,0.1224489796,0.1282051282,0,1,1,0,0,0.5204081633,0,0,0,0,1,1,0,0,1,1,0,1,1,0
2890,1,0,2,69,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,41,0,0,0,0,0.2083333333,0.4545454545,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
7773,1,0,4,70,2,0,0,0,0,0,1,0,0,7,1,1,0,0,1,0,14,41,7,0,0,0,0.6034482759,0.3225806452,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2621,2,0,2,49,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,22,20,0,0,1,0,0.8571428571,1.0,1,1,0,1,0,0.0714285714,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1
6008,1,0,7,111,1,0,0,0,4,0,2,1,0,2,1,0,0,0,0,0,13,49,41,0,0,0,0.0215053763,0.1555555556,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
5956,1,0,3,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,12,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2,1,0,3,64,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,19,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
2370,1,0,3,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,13,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
7914,3,1,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,38,0,0,0,0,0.9183673469,0.875,0,1,0,0,0,0.0816326531,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
1769,1,0,4,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,22,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8506,4,0,4,101,2,0,0,0,0,0,0,0,0,20,1,1,1,0,0,0,13,47,33,0,2,0,0.0,0.0357142857,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,1,1,1,1
6025,3,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,23,0,0,0,0,0.0,0.6666666667,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1
531,1,0,4,106,11,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,17,82,0,0,0,0,0.1515151515,0.9655172414,1,1,0,0,0,0.0606060606,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1
8724,1,0,4,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,16,0,0,0,0,0.5384615385,0.4117647059,1,1,0,0,0,0.0384615385,0,0,0,0,0,0,0,0,1,1,-1,1,0,0
8649,4,0,4,62,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,12,43,0,0,0,0,0.9230769231,1.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1
7873,1,0,2,82,8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,67,0,0,0,0,0.1554054054,0.8,1,0,0,0,0,0.0337837838,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1
8890,1,0,5,100,1,0,0,0,2,0,3,2,0,16,1,1,0,0,0,0,21,27,44,0,0,0,0.0510948905,0.8529411765,1,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,0,1,0,1
3120,1,0,3,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,13,0,0,0,0,0.05,0.1515151515,0,1,0,0,0,0.0090909091,0,0,0,0,0,0,0,0,1,1,1,1,0,1
9022,3,1,2,40,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,16,17,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1
731,1,0,2,82,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,50,0,0,0,0,0.1732673267,0.5263157895,0,1,1,0,0,0.0099009901,0,0,0,0,1,1,0,0,1,-1,0,1,0,1
3406,3,1,1,56,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,19,15,14,0,0,0,0.0952380952,0.3947368421,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
2339,3,0,6,81,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,61,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
5967,2,0,3,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,31,0,0,0,0,0.0247524752,0.0256410256,1,1,1,0,0,0.9727722772,0,0,0,0,0,1,0,0,1,1,1,1,1,-1
6580,3,1,5,77,0,0,0,0,1,0,1,0,0,8,1,1,0,0,1,0,20,33,16,0,0,0,0.4545454545,0.0769230769,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,0
2565,1,0,4,56,3,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,17,32,0,0,0,0,0.3703703704,0.09375,0,1,0,0,0,0.0740740741,0,0,0,0,1,0,0,0,1,0,1,1,1,0
7726,2,0,1,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0,0,0,0,0.0,1.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1
7820,3,0,4,137,1,0,0,0,3,0,6,5,0,8,1,0,0,0,0,0,18,35,76,0,0,0,0.07,0.25,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,0,0,1
6713,3,1,2,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,36,0,0,1,0,1.0,1.0,1,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,0,-1,-1
6995,1,0,3,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,0,0,0.9130434783,1.0,1,1,1,0,0,0.0652173913,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
6942,3,1,5,190,24,0,0,0,0,0,1,0,0,38,1,1,0,0,1,0,12,156,14,0,0,0,0.0364238411,0.8888888889,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,-1,1,-1,1
7794,3,1,4,96,1,0,0,0,0,0,2,1,0,9,1,1,0,0,0,0,16,25,47,0,0,0,0.0285714286,0.2727272727,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
8975,2,1,2,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,9,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
1255,1,0,8,85,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,60,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
2104,2,1,6,129,9,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,13,109,0,0,0,0,0.1724137931,0.1818181818,0,1,0,1,0,0.0517241379,0,0,0,0,0,0,0,0,1,-1,1,0,0,1
6734,3,1,2,58,0,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,18,19,13,0,0,0,0.0109170306,0.0617283951,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
9778,1,0,5,96,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,12,77,0,0,0,0,0.0763358779,0.0625,0,1,0,0,0,0.0381679389,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
6224,3,1,2,51,0,0,0,0,0,0,1,0,0,6,1,1,0,0,0,0,16,19,8,0,0,0,0.2125,0.2698961938,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
9150,3,0,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,17,0,0,0,0,0.0,0.8,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,-1,1
4994,1,0,4,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,16,16,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
8969,3,1,3,112,0,0,0,0,0,0,0,0,0,24,1,1,0,0,0,0,12,93,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
6839,3,2,5,65,3,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,22,36,0,0,0,0,0.053030303,0.9636363636,1,1,1,0,0,0.0113636364,0,0,0,0,1,1,0,1,0,0,-1,1,-1,1
5057,4,1,4,65,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,29,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
5846,3,0,4,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,38,0,0,0,0,0.75,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
4434,2,0,2,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,23,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,1,0,0,0,0,0,0,1,1,-1,1,-1,-1
3484,2,0,2,90,0,0,0,0,0,5,0,0,0,10,1,1,0,0,0,0,25,58,0,0,0,0,0.72,0.25,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,-1,1,1,0,-1
9493,3,0,3,37,1,0,0,0,0,0,0,0,0,12,1,0,1,0,1,0,12,18,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,1,1,1,1,-1
5318,4,2,3,67,0,0,0,0,1,0,0,0,0,10,1,1,0,0,1,0,29,31,0,0,0,0,0.0729927007,0.8307692308,0,1,1,0,0,0.0145985401,0,0,0,0,0,0,0,0,0,0,-1,1,0,1
3816,2,0,2,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,14,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5729,2,1,2,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,5,0,0,0,0,0.7777777778,0.2222222222,0,1,0,0,0,0.2222222222,0,0,0,0,0,1,0,0,1,1,1,1,0,-1
8903,2,0,3,48,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,15,26,0,0,0,0,0.0833333333,0.9,1,1,1,0,0,0.1666666667,1,0,0,0,0,0,0,0,1,1,-1,1,0,1
7840,3,0,3,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,38,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
9889,3,0,4,65,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,42,0,0,0,0,0.1218274112,1.0,1,1,1,0,0,0.0101522843,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1
1621,2,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,0,0,0,0.328125,0.3846153846,0,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,1,1,1,1,-1,0
9423,4,0,5,53,0,0,0,1,0,0,0,0,0,9,1,0,1,0,1,0,12,34,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
6307,3,1,1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,17,0,0,1,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
9304,2,0,2,108,16,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,16,85,0,0,0,0,0.1733333333,0.4838709677,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1
8902,2,0,1,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,12,0,0,0,0,1.0,0.7142857143,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,0,-1
1096,2,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0.0,0.1162790698,0,1,0,0,0,0.0095238095,0,0,0,0,0,0,0,0,1,1,1,1,0,1
8057,1,0,2,72,9,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,10,55,0,0,0,0,0.175257732,0.9759036145,1,1,1,0,0,0.1134020619,0,0,0,0,1,1,0,0,1,0,-1,1,-1,1
9481,3,1,6,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,46,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,1,1,1,1
2463,1,0,2,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,13,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1
8289,1,0,3,61,4,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,8,46,0,0,0,1,0.1176470588,0.1351351351,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
1788,2,0,1,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,10,0,0,1,0,0.0,0.4,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
250,3,1,2,64,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,38,0,0,0,0,0.1967213115,0.0588235294,0,1,0,0,0,0.131147541,0,0,0,0,0,0,0,0,1,0,1,1,1,0
9926,3,1,1,64,0,0,0,0,0,0,1,0,0,7,1,1,0,0,0,0,25,15,16,0,0,0,0.0,0.4615384615,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
6191,3,1,3,65,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,21,37,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9650,2,0,1,67,0,0,0,0,0,0,2,1,0,5,1,0,0,0,0,0,18,13,28,0,0,0,0.3333333333,0.3636363636,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
192,3,1,1,35,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,22,6,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,0,1,-1
820,3,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,17,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
9627,2,1,3,96,10,0,0,0,1,0,0,0,0,18,1,1,0,0,1,0,13,76,0,0,0,1,0.0327868852,0.0555555556,0,1,1,1,1,0.0163934426,0,0,0,0,0,0,0,0,1,-1,1,-1,1,1
5714,4,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,15,0,0,0,0,1.0,0.0952380952,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,-1
7195,3,1,1,142,0,0,0,0,9,0,5,4,0,19,1,0,0,0,0,0,16,26,92,0,0,0,0.0138888889,0.125,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
5715,2,0,1,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,12,0,0,0,0,0.6,0.0196078431,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
4400,3,1,10,86,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,60,0,0,0,0,0.0227272727,0.0256410256,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,1,1,1
9290,3,1,2,118,0,0,0,0,0,0,5,4,0,5,1,0,0,0,1,0,19,15,76,0,0,0,0.1956521739,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
5388,1,0,3,112,10,0,0,0,1,0,1,0,0,11,1,1,0,0,1,0,14,72,18,0,0,0,0.3269230769,0.4444444444,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,1,1,0,0
4166,1,0,6,112,10,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,23,82,0,0,0,0,0.2857142857,0.5892857143,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1
4951,3,1,2,41,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,20,14,0,0,0,0,0.0790960452,0.9255319149,0,1,0,0,0,0.0268361582,0,0,0,0,1,1,0,0,1,1,-1,1,0,1
2687,1,0,2,81,7,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,19,55,0,0,0,0,0.2432432432,0.4675324675,0,1,0,0,0,0.027027027,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1
4390,2,0,2,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,21,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
5860,6,4,4,61,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,27,27,0,0,2,0,0.7857142857,0.0588235294,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0,1,1,0,-1
5981,2,1,2,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,23,7,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
4927,2,1,6,89,5,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,21,61,0,0,0,0,0.4090909091,0.6666666667,0,0,0,0,0,0.0303030303,0,0,0,0,0,1,0,0,1,-1,-1,1,0,0
6735,5,3,5,91,4,4,0,0,1,0,0,0,0,23,1,1,0,0,0,0,40,44,0,0,1,0,0.6666666667,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,-1,-1,1,1,-1,0
2607,4,1,1,148,18,0,0,0,0,0,3,2,0,2,1,1,0,0,0,0,24,10,106,0,0,0,0.5263157895,0.0,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,1,1,0
7466,4,1,2,59,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,33,19,0,0,0,0,1.0,0.6363636364,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,0,-1
238,2,1,3,87,7,3,0,0,0,0,0,0,0,6,1,1,0,0,0,0,31,49,0,0,0,0,0.1290322581,0.9444444444,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1
4015,2,0,3,57,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,17,33,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1
9262,3,1,2,66,4,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,37,22,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1
2977,3,0,5,135,1,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,17,111,0,0,0,0,1.0,1.0,1,1,1,1,1,0.0,1,0,0,0,0,0,0,0,1,-1,-1,0,-1,-1
5712,3,1,4,63,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,34,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
9856,2,1,3,46,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,18,21,0,0,0,0,0.0769230769,0.2903225806,0,1,0,1,0,0.006993007,0,0,0,0,1,0,0,0,1,1,1,0,0,1
5473,2,1,5,105,11,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,19,79,0,0,0,0,0.1137440758,0.9705882353,1,1,0,0,0,0.028436019,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1
945,4,1,5,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,54,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1
8251,1,0,5,109,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,31,71,0,0,0,0,0.093220339,1.0,1,1,1,1,0,0.0508474576,0,0,0,0,0,1,0,0,1,-1,-1,0,0,1
7681,3,1,3,60,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,24,29,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
